SIGLA,DESCRIÇÃO
SEMUS,Secretaria Municipal De Saúde
SEMUS-ASCOM,Assessoria De Comunicação Semus
SEMUS-ASSEJUR,Assessoria Jurídica Semus
SEMUS-ASSEJUR-DCC,Divisão De Contratos E Convênios
SEMUS-ASSEJUR-DMP,Demandas Do Ministério Público
SEMUS-ASSEJUR-NC,Nucleo De Contratos
SEMUS-ASSEJUR-NCC,Núcleo De Controle De Contratos
SEMUS-ASSEJUR-NCM,Núcleo De Contratos E Minutas
SEMUS-ASSEJUR-NDA,Núcleo De Demandas Administrativas Semus
SEMUS-ASSEJUR-NDJ,Núcleo De Demandas Judiciais Semus
SEMUS-ASSEJUR-PROCSERV,Processos De Servidores
SEMUS-ASSJUR-PROT,Assessoria Juridica - Protocolo
SEMUS-CMS,Conselho Municipal De Saúde
SEMUS-GAB,Chefia De Gabinete Semus
SEMUS-GAB-ASSTEC,Assessoria Técnica Do Gabinete
SEMUS-GAB-ENGEN,Coordenação De Engenharia E Manutenção Predial
SEMUS-HCDOAM-GEROC,Semus-Hcdoam-Gerenciamento De Opme E Cac
SEMUS-LACEM,Laboratório Central Do Município
SEMUS-LACEM-ASCOM,Assessoria De Comunicação Lacem
SEMUS-LACEM-ASJUR,Chefe De Assessoria Juridica
SEMUS-LACEM-ASTEC,Chefe Da Assessoria Técnica
SEMUS-LACEM-DAHOSP,Diretoria Administrativa Hospitalar Lacem
SEMUS-LACEM-DAHOSP-ADM,Assistente Administrativo Lacem
SEMUS-LACEM-DAHOSP-CMP,Coordenação De Material E Patrimônio Lacem
SEMUS-LACEM-DAHOSP-CMP-ASS,Assistente De Material E Patrimônio
SEMUS-LACEM-DAHOSP-COFIN,Coordenação De Orçamento Financeiro Lacem
SEMUS-LACEM-DAHOSP-COMPRAS,Coordenação De Compras Lacem
SEMUS-LACEM-DAHOSP-CONTRATOS,Coordenação De Convênios E Contratos
SEMUS-LACEM-DAHOSP-ESTA,Estatística Lacem
SEMUS-LACEM-DAHOSP-INFO,Coordenação De Informática Lacem
SEMUS-LACEM-DAHOSP-INFO-TEC,Técnico De Informática Lacem
SEMUS-LACEM-DAHOSP-RH,Coordenação De Recursos Humanos Lacem
SEMUS-LACEM-DIREDE,Diretoria Da Rede Lacem
SEMUS-LACEM-DIREDE-CPCOLETA,Coordenação Dos Postos De Coleta
SEMUS-LACEM-DIREDE-DIRGERAL,Diretoria Geral Lacem
SEMUS-LACEM-DIRTEC,Diretoria Técnica Lacem
SEMUS-LACEM-DIRTEC-AMBIENTAL,Coordenação De Ambiental
SEMUS-LACEM-DIRTEC-ASS,Assistente Diretor Técnico Lacem
SEMUS-LACEM-DIRTEC-BIOMED,Coordenação De Biologia Médica
SEMUS-LACEM-DIRTEC-BIOMOL,Coordenação De Biomol
SEMUS-LACEM-DIRTEC-CCRTDA,"Central De Coleta, Recebimento, Transporte E Distribuição De Amostras"
SEMUS-LACEM-DIRTEC-CITOLOGIA,Coordenação De Citologia
SEMUS-LACEM-DIRTEC-CITOLOGIA-CGTS,Citologistas
SEMUS-LACEM-DIRTEC-COVIGI,Coordenação De Vigilância Laboratorial Lacem
SEMUS-LACEM-DIRTEC-COVIGI-ASS,Assitentes Coordenação De Vigilância Lacem
SEMUS-LACEM-DIRTEC-ENDEMIAS,Coordenação De Endemias E Zoonoses
SEMUS-LACEM-DIRTEC-IMUHOR,Coordenação De Imunohormônio
SEMUS-LACEM-DIRTEC-LABAPS,Coordenação De Apoio Laboratorial Da Aps
SEMUS-LACEM-DIRTEC-MCRBIO,Coordenação De Microbiologia
SEMUS-LACEM-GAB,Chefia De Gabinete Lacem
SEMUS-LACEM-OUV,Ouvidoria Lacen
SEMUS-LACEM-QUALI,Qualidade Lacem
SEMUS-LACEM-QUALI-ASS,Assistentes Da Qualidade
SEMUS-NAES,Núcleo De Controle E Execução De Contratos - Naes
SEMUS-SEADAF,Secretaria Adjunta De Administração E Finanças
SEMUS-SEADAF-PROT,Protocolo
SEMUS-SEADAF-SOFIC,"Superintendência Orçamentária, Financeira E Contábil"
SEMUS-SEADAF-SOFIC-APOIO,"Superintendencia Orçamentária, Financeira E Contábil - Apoio"
SEMUS-SEADAF-SOFIC-ARQDIG,Arquivo E Digitalização
SEMUS-SEADAF-SOFIC-CCFMS,Coordenação De Contabilidade E Fundo Municipal De Saúde
SEMUS-SEADAF-SOFIC-CCFMS-DARPC,"Divisão de Análise, Revisão E Prestação De Contas"
SEMUS-SEADAF-SOFIC-CCFMS-DCB,Divisão De Conciliação Bancária
SEMUS-SEADAF-SOFIC-CCFMS-DLO,Divisão De Liquidação E Ordem De Pagamento
SEMUS-SEADAF-SOFIC-CCFMS-DRPOF,Divisão De Registro Patrimonial Oçamentário E Financeiro
SEMUS-SEADAF-SOFIC-CEO,Coordenação De Execução Orçamentária
SEMUS-SEADAF-SOFIC-CEO-DAC,Divisão De Análise E Classificação
SEMUS-SEADAF-SOFIC-CEO-DEOEMP,Divisão De Execução Orçamentária - Empenho
SEMUS-SEADAF-SOFIC-CEO-NCPC,Demandas De Prestações De Contas
SEMUS-SEADAF-SOFIC-CEO-NJ,Núcleo Jurídico
SEMUS-SEADAF-SOFIC-CEO-NPC,Núcleo De Procedimentos De Contratação
SEMUS-SEADAF-SOFIC-CEO-NPPC,Núcleo De Procedimentos De Prestação De Contas
SEMUS-SEADAF-SOFIC-CEO-NPPC-DPC,Núcleo De Convênios E Prestações De Contas
SEMUS-SEADAF-SOFIC-CEO-REGRES,Divisão De Regularidades E Ressalvas
SEMUS-SEADAF-SUMAPA,Superintendência De Material E Patrimônio
SEMUS-SEADAF-SUMAPA-CAP,Coordenação De Almoxarifado E Patrimônio
SEMUS-SEADAF-SUMAPA-CAP-ADM,Assessoria Administrativa
SEMUS-SEADAF-SUMAPA-CAP-FARMAB,Farmácia Da Atenção Básica
SEMUS-SEADAF-SUMAPA-CAP-FARMEM,Farmácia Da Rede Emergencial
SEMUS-SEADAF-SUMAPA-CAP-INHOS,Insumos Hospitalares Semus
SEMUS-SEADAF-SUMAPA-CAP-INSOD,Insumos E Medicamentos Odontológicos
SEMUS-SEADAF-SUMAPA-CAP-NUT,Nutrição E Alimentação Enteral
SEMUS-SEADAF-SUMAPA-CAP-PAT,Patrimônio
SEMUS-SEADAF-SUMAPA-CCR-ATA,Processos De Parcela De Ata
SEMUS-SEADAF-SUMAPA-CCR-COMPRA,Coordenação De Compra E Registro
SEMUS-SEADAF-SUMAPA-NGC,Núcleo De Gestão De Contratos Semus
SEMUS-SEADAF-SUMAPA-NGC-PAG,Processo De Pagamento
SEMUS-SEADAF-SUMAPA-NGC-REG,Processo De Regularização
SEMUS-SEADAF-SUMAPA-NGC-TRANS,Transição
SEMUS-SEADAF-SUMAPA-PROT,Superintendencia De Material E Patrimônio - Protocolo
SEMUS-SEADAF-SUPDAM,Superintendência De Administração
SEMUS-SEADAF-SUPDAM-APOIO,Apoio Superintendência De Administração
SEMUS-SEADAF-SUPDAM-CSG,Coordenação De Serviços Gerais Semus
SEMUS-SEADAF-SUPDAM-NGP,Nucleo De Gestão Processual
SEMUS-SEADAF-SUPDAM-PROT,Protocolo Geral
SEMUS-SEADAF-SUPDAM-RH,Coordenação De Pessoal Semus
SEMUS-SEADAF-SUPDAM-RH-DD,Divisão De Direitos E Deveres
SEMUS-SEADAF-SUPDAM-RH-FP,Divisão De Folha De Pagamento
SEMUS-SEADAF-SUPDAM-RH-PROC,Divisão De Processos De Rh
SEMUS-SEADAF-SUPDAM-TRANS,Divisão De Transporte
SEMUS-SEADAF-SUPDAM-ZEL,Divisão De Zeladoria
SEMUS-SEADAS,Secretaria Adjunta De Ações E Serviços De Saúde
SEMUS-SEADAS-AF,Assistência Farmacêutica
SEMUS-SEADAS-AF-NGC,Núcleo De Gestão De Contrato Assistencia Farmaceutica
SEMUS-SEADAS-REDE,Superintendencia De Assistência À Rede
SEMUS-SEADAS-REDE-AMBFAR,Ambulatorio De Saúde Mental Farina
SEMUS-SEADAS-REDE-ANIL,Centro De Testagem E Aconselhamento Do Anil
SEMUS-SEADAS-REDE-APOIOTEC,Superintendencia De Assistência À Rede - Apoio Técnico
SEMUS-SEADAS-REDE-ASSJUR,Assessoria Juridica Rede
SEMUS-SEADAS-REDE-CAISI,Centro De Atenção Integral Ao Idoso
SEMUS-SEADAS-REDE-CAPS1,Centro De Atenção Psicossocial Infantil
SEMUS-SEADAS-REDE-CAPS2,Centro De Atenção Psicossocial
SEMUS-SEADAS-REDE-CAPSAD,Centro De Atenção Psicossocial Álcool E Drogas
SEMUS-SEADAS-REDE-CASPD,Coordenação De Pessoas Com Deficiência
SEMUS-SEADAS-REDE-CEMFAT,Centro De Saúde Fatima
SEMUS-SEADAS-REDE-CEMFAT-LAB,Laboratório Cemfatima
SEMUS-SEADAS-REDE-CEMFAT-NEP,Núcleo De Educação Permanente Cemfatima
SEMUS-SEADAS-REDE-CEMFATIMA-LAB,Coordenação Médica Da Cirurgia Plástica
SEMUS-SEADAS-REDE-CEMFP,Cem Filipinho
SEMUS-SEADAS-REDE-CEMFP-ADM,Direção Administrativa Cemfilipinho
SEMUS-SEADAS-REDE-CEMFP-ENF,Enfermagem Cemfilipinho
SEMUS-SEADAS-REDE-CEMFP-FARM,Farmácia Cemfilipinho
SEMUS-SEADAS-REDE-CEMFP-RH,Coordenação De Rh Cemfilipinho
SEMUS-SEADAS-REDE-CEMVE,Cem Vila Esperança
SEMUS-SEADAS-REDE-CEMVE-ADM,Administração Cphnazira
SEMUS-SEADAS-REDE-CEMVE-FARM,Farmácia Cphnazira
SEMUS-SEADAS-REDE-CIA,Central Interna De Ambulâncias Rede
SEMUS-SEADAS-REDE-CMECASA,Coordenção Do Melhor Em Casa
SEMUS-SEADAS-REDE-COAMB,Coordenação Ambulatorial Rede
SEMUS-SEADAS-REDE-CODON,Coordenação De Odontologia
SEMUS-SEADAS-REDE-COENF,Coordenação De Enfermagem Rede
SEMUS-SEADAS-REDE-COFISIO,Coordenação De Fisioterapia Rede
SEMUS-SEADAS-REDE-COMED,Coordenação Médica
SEMUS-SEADAS-REDE-COMENTAL,Coordenação De Saúde Mental
SEMUS-SEADAS-REDE-CPHNAZIRA,Centro De Parto Humanizado Nazira Assub
SEMUS-SEADAS-REDE-CRAUE,Coordenação De Remoção E Atendimento De Urgência E Emergência
SEMUS-SEADAS-REDE-CSPRAMOS,Centro De Saúde Paulo Ramos
SEMUS-SEADAS-REDE-DJUADM,Demanda Judicial E Administrativa
SEMUS-SEADAS-REDE-DMSO,Rede Demandas Sociais
SEMUS-SEADAS-REDE-FAMBIO,Coordenação De Farmácia E Bioquímica Rede
SEMUS-SEADAS-REDE-HCDOAM,Hospital Da Criança Dr Odorico Amaral De Matos
SEMUS-SEADAS-REDE-HCDOAM-AGTRA,Agência Transfusional Hcdoam
SEMUS-SEADAS-REDE-HCDOAM-AMB,Ambulatório Hcdoam
SEMUS-SEADAS-REDE-HCDOAM-CAUE,"Central Interna De Ambulâncias, Urgência E Emergência"
SEMUS-SEADAS-REDE-HCDOAM-CCIR,Centro Cirurgico Hcdoam
SEMUS-SEADAS-REDE-HCDOAM-CEX,Central De Exames Hcdoam
SEMUS-SEADAS-REDE-HCDOAM-CINF,Comissão De Controle De Infecção Hospitalar Hcdoam
SEMUS-SEADAS-REDE-HCDOAM-CME,Central De Material E Esterelização Hcdoam
SEMUS-SEADAS-REDE-HCDOAM-CMED,Coordenação De Médicos Hcdoam
SEMUS-SEADAS-REDE-HCDOAM-CONS,Marcação De Consultas Do Ambulatório Hcdoam
SEMUS-SEADAS-REDE-HCDOAM-CPROL,Unidade De Cuidados Prolongados/ Sínd. Gripal
SEMUS-SEADAS-REDE-HCDOAM-CTI,Coordenação De Tecnologia Da Informação Hcdoam
SEMUS-SEADAS-REDE-HCDOAM-ENF,Enfermagem E Internação Hcdoam
SEMUS-SEADAS-REDE-HCDOAM-FAM,Farmácia Hcdoam
SEMUS-SEADAS-REDE-HCDOAM-FAT,Faturamento Hcdoam
SEMUS-SEADAS-REDE-HCDOAM-FISIO,Fisioterapia Internação Hcdoam
SEMUS-SEADAS-REDE-HCDOAM-FONO,Fonoaudiologia Hcdoam
SEMUS-SEADAS-REDE-HCDOAM-GDRS,Plano De Gerenciamento De Resíduos De Serviços De Saúde
SEMUS-SEADAS-REDE-HCDOAM-GER,Gerência De Enfermagem Hcdoam
SEMUS-SEADAS-REDE-HCDOAM-LAB,Laboratório Hcdoam
SEMUS-SEADAS-REDE-HCDOAM-MAN,Manuteção Hcdoam
SEMUS-SEADAS-REDE-HCDOAM-MAP,Material E Patrimônio Hcdoam
SEMUS-SEADAS-REDE-HCDOAM-NEP,Núcleo De Educação Permanente Hcdoam
SEMUS-SEADAS-REDE-HCDOAM-NIR,Núcleo Interno De Regulação Hcdoam
SEMUS-SEADAS-REDE-HCDOAM-NQLD,Núcleo De Acesso E Qualidade Hospitalar Hcdoam
SEMUS-SEADAS-REDE-HCDOAM-NSP,Núcleo De Segurança Do Paciente Hcdoam
SEMUS-SEADAS-REDE-HCDOAM-NUT,Nutrição Hcdoam
SEMUS-SEADAS-REDE-HCDOAM-NVIG,Núcleo De Vigilância Epidemiológica Hospitalar Hcdoam
SEMUS-SEADAS-REDE-HCDOAM-ODO,Odontologia Hcdoam
SEMUS-SEADAS-REDE-HCDOAM-OUV,Ouvidoria Hcdoam
SEMUS-SEADAS-REDE-HCDOAM-POST,Portaria Hcdoam
SEMUS-SEADAS-REDE-HCDOAM-PRONT,Organização De Prontuários
SEMUS-SEADAS-REDE-HCDOAM-PSICO,Psicologia Hcdoam
SEMUS-SEADAS-REDE-HCDOAM-RADIO,Radiologia Hcdoam
SEMUS-SEADAS-REDE-HCDOAM-RECEP,Recepção Hcdoam
SEMUS-SEADAS-REDE-HCDOAM-RH,Recursos Humanos Hcdoam
SEMUS-SEADAS-REDE-HCDOAM-SAME,Same Hcdoam
SEMUS-SEADAS-REDE-HCDOAM-SEC,Secretaria Hcdoam
SEMUS-SEADAS-REDE-HCDOAM-SS,Serviço Social Hcdoam
SEMUS-SEADAS-REDE-HCDOAM-TEOC,Terapia Ocupacional Hcdoam
SEMUS-SEADAS-REDE-HCDOAM-UNSEN,Unidade Sentinela Em Saúde Do Trabalhador Hcdoam
SEMUS-SEADAS-REDE-HCDOAM-VERM,Área Vermelha - Médica
SEMUS-SEADAS-REDE-HMDCM,Hospital Municipal Dr Clementino Moura - Socorrão Ii
SEMUS-SEADAS-REDE-HMDCM-AEPM,Setor De Atividades Especiais Espaço Mulher
SEMUS-SEADAS-REDE-HMDCM-AGENDA,Central De Agendamento De Cirurgia
SEMUS-SEADAS-REDE-HMDCM-AGTRA,Agência Transfusional Hmdcm
SEMUS-SEADAS-REDE-HMDCM-AJUR,Assessoria Juridica Hmdcm
SEMUS-SEADAS-REDE-HMDCM-ALAG,Setor Clínica Médica - Ala G
SEMUS-SEADAS-REDE-HMDCM-ALMX,Almoxarifado Hmdcm
SEMUS-SEADAS-REDE-HMDCM-AMB,Ambulatorial Hmdcm
SEMUS-SEADAS-REDE-HMDCM-ANEST,Coordenação Médica Da Anestesia
SEMUS-SEADAS-REDE-HMDCM-CAEV,Coordenação Accr/Sdm E Eixo Vermelho
SEMUS-SEADAS-REDE-HMDCM-CATR,Coordenação Médica Da Agência Transfusional Hmdcm
SEMUS-SEADAS-REDE-HMDCM-CBM,Coordenação Médica Buco Maxilo
SEMUS-SEADAS-REDE-HMDCM-CCIH,Comissão De Controle De Infecção Hospitalar Hmdcm
SEMUS-SEADAS-REDE-HMDCM-CCIR,Clínica Cirúrgica
SEMUS-SEADAS-REDE-HMDCM-CLORTO,Setor Clínica Ortopédica - Ala C E D
SEMUS-SEADAS-REDE-HMDCM-CMCCIR,Coordenação Médico Da Clínica Cirurgica
SEMUS-SEADAS-REDE-HMDCM-CMCMED,Coordenação Médica Da Clínica Médica
SEMUS-SEADAS-REDE-HMDCM-CMEND,Coordenação Médica Da Endoscopia
SEMUS-SEADAS-REDE-HMDCM-CMME,Coordenação Central De Material E Esterilização Hmdcm
SEMUS-SEADAS-REDE-HMDCM-CMODON,Coordenação Odontologia Hmdcm
SEMUS-SEADAS-REDE-HMDCM-CMORT,Coordenação Médica Da Ortopedia
SEMUS-SEADAS-REDE-HMDCM-CMPS,Coordenação Médica Do Pronto Socorro Hmdcm
SEMUS-SEADAS-REDE-HMDCM-CMULT,Coordenação Médica Do Ultrassom
SEMUS-SEADAS-REDE-HMDCM-CMURO,Coordenação Médica Da Urologia
SEMUS-SEADAS-REDE-HMDCM-CMUTIA,Coordenação Médica Da Uti A
SEMUS-SEADAS-REDE-HMDCM-CMUTIB,Coordenação Médica Da Uti B/C
SEMUS-SEADAS-REDE-HMDCM-COALAA,Clínica Ortopédica - Ala A
SEMUS-SEADAS-REDE-HMDCM-COALAE,Setor Clínica Ortopédica - Ala E
SEMUS-SEADAS-REDE-HMDCM-COALAJ,Clínica Ortopédica - Ala J
SEMUS-SEADAS-REDE-HMDCM-CPAR,Coordenação Parecer E Autorização De Exames
SEMUS-SEADAS-REDE-HMDCM-CPAT,Coordenação Patrimônio Hmdcm
SEMUS-SEADAS-REDE-HMDCM-CPOR,Coordenação Portaria Hmdcm
SEMUS-SEADAS-REDE-HMDCM-CPSI,Coordenação De Psicologia Hmdcm
SEMUS-SEADAS-REDE-HMDCM-CTI,Coordenação Da Tecnologia Da Informação Hmdcm
SEMUS-SEADAS-REDE-HMDCM-ENF,Coordenação De Enfermagem Hmdcm
SEMUS-SEADAS-REDE-HMDCM-FARM,Setor De Farmacia Hmdcm
SEMUS-SEADAS-REDE-HMDCM-FAT,Faturamento Hmdcm
SEMUS-SEADAS-REDE-HMDCM-FISIO,Coordenação Fisioterapia Enfermaria Hmdcm
SEMUS-SEADAS-REDE-HMDCM-FONO,Coordenação Fonoaudiologia Hmdcm
SEMUS-SEADAS-REDE-HMDCM-FUTI,Coordenação Fisioterapia Uti Hmdcm
SEMUS-SEADAS-REDE-HMDCM-GAB,Gabinete Hmdcm
SEMUS-SEADAS-REDE-HMDCM-GERES,Gerenciamento De Resíduos Hmdcm
SEMUS-SEADAS-REDE-HMDCM-HOT,Coordenação De Hotelaria Hmdcm
SEMUS-SEADAS-REDE-HMDCM-IDOA,Comissão Intra-Hospitalar De Doação De Órgãos E Tecidos Para Transplante
SEMUS-SEADAS-REDE-HMDCM-IMG,Setor De Imagem Hmdcm
SEMUS-SEADAS-REDE-HMDCM-LAB,Coordenação Laboratório Hmdcm
SEMUS-SEADAS-REDE-HMDCM-MAN,Coordenação Manutenção Hmdcm
SEMUS-SEADAS-REDE-HMDCM-MAQ,Coordenação Maqueiros Hmdcm
SEMUS-SEADAS-REDE-HMDCM-MOT,Coordenação Motoristas Hmdcm
SEMUS-SEADAS-REDE-HMDCM-NCENF,Núcleo De Capacitação De Enfermagem Hmdcm
SEMUS-SEADAS-REDE-HMDCM-NEP,Núcleo Educação Permanente Hmdcm
SEMUS-SEADAS-REDE-HMDCM-NIR,Setor Núcleo Interno De Regulação Hmdcm
SEMUS-SEADAS-REDE-HMDCM-NQLD,Núcleo De Acesso E Qualidade Hospitalar Hmdcm
SEMUS-SEADAS-REDE-HMDCM-NSP,Coordenação Núcleo De Segurança Do Paciente Hmdcm
SEMUS-SEADAS-REDE-HMDCM-NTEOC,Núcleo De Terapia Ocupacional Hmdcm
SEMUS-SEADAS-REDE-HMDCM-NUT,Setor De Nutrição Hmdcm
SEMUS-SEADAS-REDE-HMDCM-OUV,Ouvidoria Hmdcm
SEMUS-SEADAS-REDE-HMDCM-PELE,Equipe De Cuidados Com A Pele Hmdcm
SEMUS-SEADAS-REDE-HMDCM-RH,Setor De Recursos Humanos Hmdcm
SEMUS-SEADAS-REDE-HMDCM-ROUPA,Coordenação Lavanderia E Rouparia Hmdcm
SEMUS-SEADAS-REDE-HMDCM-SAME,Serviço De Arquivo Médico
SEMUS-SEADAS-REDE-HMDCM-SCIR,Setor Centro Cirúrgico Hmdcm
SEMUS-SEADAS-REDE-HMDCM-SS,Serviço Social Hmdcm
SEMUS-SEADAS-REDE-HMDCM-UCP,Setor Unidade De Curta Permanência
SEMUS-SEADAS-REDE-HMDCM-UNSEN,Unidade Sentinela Saude Do Trabalhador Hmdcm
SEMUS-SEADAS-REDE-HMDCM-UTI,Setor Unidade De Terapia Intensiva - Ala F
SEMUS-SEADAS-REDE-HMDCM-VIGIH,Núcleo De Vigilância Epidemiológica Hospitalar Hmdcm
SEMUS-SEADAS-REDE-HMULHER,Hospital Da Mulher
SEMUS-SEADAS-REDE-HMULHER-ADM,Admissão Hmulher
SEMUS-SEADAS-REDE-HMULHER-ALAA,Ala A Hmulher
SEMUS-SEADAS-REDE-HMULHER-ALAB,Ala B Hmulher
SEMUS-SEADAS-REDE-HMULHER-ALAC,Ala C Humlher
SEMUS-SEADAS-REDE-HMULHER-AMB,Ambulatorio
SEMUS-SEADAS-REDE-HMULHER-ARQ,Recepção Arquivos
SEMUS-SEADAS-REDE-HMULHER-AT,Agencia Transfuncional
SEMUS-SEADAS-REDE-HMULHER-CCIH,Comissão De Controle De Infecção Hospitalar
SEMUS-SEADAS-REDE-HMULHER-CCIR,Centro Cirurgico Hmulher
SEMUS-SEADAS-REDE-HMULHER-CDA,Coordenação Administrativa Hmulher
SEMUS-SEADAS-REDE-HMULHER-CHOT,Coordenação De Hotelaria
SEMUS-SEADAS-REDE-HMULHER-CME,Central De Material Estéril
SEMUS-SEADAS-REDE-HMULHER-CONS,Marcação De Consulta Hmulher
SEMUS-SEADAS-REDE-HMULHER-DA,Direção Administrativa
SEMUS-SEADAS-REDE-HMULHER-DC,Direção Clínica
SEMUS-SEADAS-REDE-HMULHER-DIAG,Diagnostico Hmulher
SEMUS-SEADAS-REDE-HMULHER-EM,Equipe Multi
SEMUS-SEADAS-REDE-HMULHER-FARM,Farmacia Hmulher
SEMUS-SEADAS-REDE-HMULHER-FAT,Faturamento Hmulher
SEMUS-SEADAS-REDE-HMULHER-FIST,Fisioterapia Hmulher
SEMUS-SEADAS-REDE-HMULHER-GENF,Gerencia De Enfermagem Hmulher
SEMUS-SEADAS-REDE-HMULHER-GM,Gestor De Maqueiros
SEMUS-SEADAS-REDE-HMULHER-GRIS,Gerenciamento De Risco
SEMUS-SEADAS-REDE-HMULHER-IMG,Imagem
SEMUS-SEADAS-REDE-HMULHER-LAB,Laboratório Hmulher
SEMUS-SEADAS-REDE-HMULHER-MAN,Manutenção Hmulher
SEMUS-SEADAS-REDE-HMULHER-NC,Núcleo E Comissões Hmulher
SEMUS-SEADAS-REDE-HMULHER-NEP,Núcleo De Educação Permanente Hmulher
SEMUS-SEADAS-REDE-HMULHER-NESP,Núcleo De Segurança Ao Paciente
SEMUS-SEADAS-REDE-HMULHER-NIR,Núcleo Interno De Regulação Hmulher
SEMUS-SEADAS-REDE-HMULHER-NUT,Nutrição Hmulher
SEMUS-SEADAS-REDE-HMULHER-NVEH,Núcleo De Vigilância Epidemiológica Hospitalar Hmulher
SEMUS-SEADAS-REDE-HMULHER-OUV,Ouvidoria Hmulher
SEMUS-SEADAS-REDE-HMULHER-PORT,Recepção/Portaria
SEMUS-SEADAS-REDE-HMULHER-QLD,Qualidade Hmulher
SEMUS-SEADAS-REDE-HMULHER-RH,Recursos Humanos Hmulher
SEMUS-SEADAS-REDE-HMULHER-ROUP,Rouparia Hmulher
SEMUS-SEADAS-REDE-HMULHER-SOCI,Serviço Social Hmulher
SEMUS-SEADAS-REDE-HMULHER-UTI,Unidade De Tratamento Intensivo
SEMUS-SEADAS-REDE-LIRA,Centro De Testagem E Aconselhamento Do Lira
SEMUS-SEADAS-REDE-MATMED,Material Médico Hospitalar Rede
SEMUS-SEADAS-REDE-MED,Medicamentos Rede
SEMUS-SEADAS-REDE-NUTRICAO,Coordenação De Nutrição Rede
SEMUS-SEADAS-REDE-OUVIDORIA,Ouvidora Da Rede
SEMUS-SEADAS-REDE-PROT,Protocolo Rede
SEMUS-SEADAS-REDE-PSANIL,Pronto Socorro Psanil
SEMUS-SEADAS-REDE-PSANIL-ACAS,Coordenação De Assistência Social Psanil
SEMUS-SEADAS-REDE-PSANIL-ADM,Administrativo Psanil
SEMUS-SEADAS-REDE-PSANIL-AMB,Ambulatório
SEMUS-SEADAS-REDE-PSANIL-CCIH,Comissão De Controle De Infecção Hospitalar Psanil
SEMUS-SEADAS-REDE-PSANIL-CENF,Coordenação De Enfermagem Psanil
SEMUS-SEADAS-REDE-PSANIL-FARM,Coordenação De Farmácia Psanil
SEMUS-SEADAS-REDE-PSANIL-NEP,Núcleo De Educação Permanente Psanil
SEMUS-SEADAS-REDE-PSANIL-NQLD,Núcleo De Acesso E Qualidade Hospitalar Psanil
SEMUS-SEADAS-REDE-PSANIL-NVIGI,Núcleo De Vigilância Epidemiológica Hospitalar Psanil
SEMUS-SEADAS-REDE-PSANIL-RH,Coordenação De Rh Psanil
SEMUS-SEADAS-REDE-PSANIL-VAC,Vacina Psanil
SEMUS-SEADAS-REDE-REST1,Residência Terapêutica I Rede
SEMUS-SEADAS-REDE-REST2,Residência Terapêutica Ii Rede
SEMUS-SEADAS-REDE-REST3,Residência Terapêutica Iii Rede
SEMUS-SEADAS-REDE-REST4,Residência Terapêutica Iv Rede
